COB_DATE,POSITION_ID,CUSIP,VaR,Duration,Convexity
20180517,20180517C859618923T4A015,C859618923,3835.01449,48.98502415,10.52104532
20180517,20180517C900255546T1A014,C900255546,57731.4366,38.39395022,14.29531356
20180517,20180517C168746412T3A007,C168746412,32600.81345,25.31513965,9.332074774
20180517,20180517C645474804T1A004,C645474804,4506.983133,23.22313625,1.50468292
20180517,20180517C735399065T5A012,C735399065,84470.98925,38.24908981,17.08596333
20180517,20180517C811348629T2A008,C811348629,6799.796323,31.06693483,12.69107775
20180517,20180517C385264889T4A008,C385264889,12807.91131,8.230061376,0.412946943
20180517,20180517BONDT3A006,,22776.95615,4.051021448,0.189488022
20180517,20180517C557551824T3A005,C557551824,23564.01358,37.45127111,10.85371904
20180517,20180517C954078928T4A012,C954078928,15265.58613,6.653565927,2.507171938
20180517,20180517BONDT2A005,,8555.724744,49.58063966,3.679421026
20180517,20180517C298891492T1A015,C298891492,41731.99034,23.85278329,2.701038928
20180517,20180517C288998471T2A013,C288998471,3426.261156,24.76806903,2.286195724
20180517,20180517C175210911T2A011,C175210911,23798.05058,43.00521099,4.759395204
20180517,20180517C404954805T2A014,C404954805,70579.00541,13.36035787,1.558756635
20180517,20180517BONDT2A003,,15734.27617,34.35789334,10.14149004
20180517,20180517C457877394T1A004,C457877394,24075.40163,12.01318575,0.685174166
20180517,20180517BONDT1A009,,6878.804393,39.1394788,1.360040532
20180517,20180517C900255546T1A011,C900255546,10668.12441,18.64581119,6.308271866
20180517,20180517C823054248T4A015,C823054248,74258.69326,15.78890726,4.582400278
20180517,20180517BONDT5A002,,42178.85597,33.65706323,0.740786066
20180517,20180517C348312558T3A010,C348312558,49025.95506,24.79845512,2.859060796
20180517,20180517C557551824T1A013,C557551824,22986.57905,4.765818982,1.076667906
20180517,20180517BONDT3A005,,191554.52,47.03567541,3.065038893
20180517,20180517BONDT1A015,,23273.23997,1.264498065,0.090712001
20180517,20180517C335954952T4A004,C335954952,1242.222111,28.24531753,4.888032779
20180517,20180517C557551824T2A013,C557551824,59216.43581,45.29444452,9.38380233
20180517,20180517C654238957T5A009,C654238957,62813.9674,4.020568187,0.797362775
20180517,20180517C780779706T3A008,C780779706,6798.730815,10.78809509,1.331373973
20180517,20180517C285291663T2A014,C285291663,5999.899987,7.03824309,0.415391654
20180517,20180517C956282871T3A004,C956282871,5434.812894,42.11126712,13.88271434
20180517,20180517C457877394T2A012,C457877394,9655.937598,41.31715737,20.49391503
20180517,20180517BONDT3A012,,91612.97109,4.301631132,1.736476101
20180517,20180517C653124476T4A014,C653124476,750.1271044,25.73013607,10.01608533
20180517,20180517C207240619T3A014,C207240619,19240.55271,30.4669271,9.12190483
20180517,20180517C627157732T2A010,C627157732,0,8.742824083,4.019285456
20180517,20180517C793685348T1A001,C793685348,24082.19369,12.07350722,0.142392182
20180517,20180517C168746412T2A010,C168746412,32568.85794,27.04415919,9.601082532
20180517,20180517C207240619T5A005,C207240619,28598.89116,25.37707163,4.207845486
20180517,20180517C557551824T1A002,C557551824,23001.32425,49.78765054,9.603711821
20180517,20180517C956282871T5A009,C956282871,23704.67094,1.59195078,0.519515793
20180517,20180517C192395511T1A001,C192395511,19283.34904,6.077852234,2.266412956
20180517,20180517C285291663T1A012,C285291663,36733.81929,46.21283686,10.05022867
20180517,20180517C298891492T3A004,C298891492,53184.89386,13.50281166,1.961907566
20180517,20180517BONDT1A015,,8992.396337,22.45355208,1.834915055
20180517,20180517C704813496T2A007,C704813496,28384.2399,10.7140431,2.508344151
20180517,20180517C216547584T4A012,C216547584,6930.623698,46.30561793,17.24545834
20180517,20180517C335954952T3A011,C335954952,8288.355602,36.98631842,1.202058542
20180517,20180517C491534729T4A015,C491534729,9238.136205,29.94157978,11.09940777
20180517,20180517C317648987T3A013,C317648987,36681.60659,20.36798325,4.334314896
20180517,20180517BONDT3A008,,1619.038934,41.60413375,3.233074606
20180517,20180517C735399065T3A012,C735399065,7547.620706,22.44020667,4.845783999
20180517,20180517C335954952T5A001,C335954952,381.3719735,2.607783894,0.937463254
20180517,20180517C501048147T4A014,C501048147,9116.608535,11.34229286,3.738057337
20180517,20180517BONDT4A007,,0,27.7181326,10.50212939
20180517,20180517C859618923T3A010,C859618923,31228.87969,46.55121318,17.80038813
20180517,20180517C811348629T2A008,C811348629,16437.14522,42.70751711,13.04076437
20180517,20180517C182368642T2A010,C182368642,1585.961961,44.53175721,1.161734418
20180517,20180517BONDT1A004,,182992.7932,34.40169555,3.890601096
20180517,20180517C242694825T3A011,C242694825,59988.8902,33.16363534,2.991090427
20180517,20180517C501048147T3A012,C501048147,1570.129277,34.87806409,12.66066492
20180517,20180517C192395511T2A004,C192395511,38326.95649,15.75714264,5.182794669
20180517,20180517C428352047T3A009,C428352047,1396.749622,17.92598965,3.707396229
20180517,20180517C551763107T1A006,C551763107,59659.55617,12.30589146,0.637113974
20180517,20180517C715608976T3A010,C715608976,59254.23982,12.96014335,1.759144923
20180518,20180518C168746412T4A000,C168746412,16462.43721,37.07301646,7.188419892
20180518,20180518C528162455T4A014,C528162455,21359.14448,33.06851257,10.36582609
20180518,20180518C704813496T3A003,C704813496,1352.415604,49.25231319,19.07772786
20180518,20180518C146500095T1A011,C146500095,9067.850189,25.85562826,5.175653177
20180518,20180518C378155229T2A005,C378155229,3964.660594,35.07691353,9.709235284
20180518,20180518C690248719T3A007,C690248719,20738.82471,49.02297077,2.899407418
20180518,20180518C246045880T3A005,C246045880,34174.63059,18.70717995,7.572420582
20180518,20180518C575312666T3A012,C575312666,1784.288334,22.24417877,5.902805289
20180518,20180518C639711407T3A011,C639711407,1715.538564,23.48433733,4.00036126
20180518,20180518BONDT3A010,,1.46988569,20.11761957,5.17849262
20180518,20180518C830334386T5A007,C830334386,4018.635541,14.49084401,2.225093518
20180518,20180518C216547584T5A003,C216547584,4656.782411,10.64845633,2.57496288
20180518,20180518C830334386T3A004,C830334386,10007.06314,48.43642357,2.418962146
20180518,20180518C551763107T1A015,C551763107,33967.19034,12.40086025,5.176577165
20180518,20180518C270807154T5A004,C270807154,3513.938982,28.23815269,1.603037895
20180518,20180518C270931603T2A010,C270931603,48843.13802,33.52912432,1.42419776
20180518,20180518C859618923T1A011,C859618923,35511.20437,42.65691741,10.02524768
20180518,20180518C704813496T2A003,C704813496,27537.55918,25.37629714,10.79248339
20180518,20180518C216547584T5A006,C216547584,517.0314584,20.30652272,7.518342289
20180518,20180518C859618923T3A003,C859618923,96524.55158,18.1818079,2.033442927
20180518,20180518C906008511T5A014,C906008511,3760.381627,39.18687389,15.56038564
20180518,20180518C877349282T2A004,C877349282,38382.64881,12.23102788,3.995693751
20180518,20180518C531620366T5A007,C531620366,10075.31592,20.50556791,10.02440841
20180518,20180518C149922671T1A000,C149922671,751.3087335,47.40484499,6.163243924
20180518,20180518C780779706T2A015,C780779706,23758.91086,25.99862726,10.89381539
20180518,20180518C793685348T4A008,C793685348,2237.036026,43.59556207,7.734348944
20180518,20180518C528162455T2A012,C528162455,80365.55481,47.38716522,5.653390088
20180518,20180518BONDT2A015,,571872.4935,24.99160502,10.5043656
20180518,20180518C182368642T2A003,C182368642,27496.14894,46.66040198,5.674814972
20180518,20180518BONDT2A001,,188418.6039,39.17906462,17.84116705
20180518,20180518C175210911T5A001,C175210911,27617.30901,23.0097802,7.537558259
20180518,20180518C793833300T1A015,C793833300,3530.437142,38.84572624,19.3966629
20180518,20180518C298891492T3A005,C298891492,17014.6196,18.68943639,3.929563246
20180518,20180518C528162455T2A007,C528162455,23604.92651,34.14354605,1.282624551
20180518,20180518C667656750T1A011,C667656750,2187.607399,41.23001423,16.10382109
20180518,20180518C348312558T1A015,C348312558,66568.87724,43.04769347,7.578103957
20180518,20180518C581066816T4A008,C581066816,20971.94972,40.51636323,5.686560844
20180518,20180518C774787649T3A010,C774787649,325.9983092,39.70026211,1.191084294
20180518,20180518C780779706T2A014,C780779706,86698.38037,13.71158571,5.658588855
20180518,20180518C774787649T5A003,C774787649,7221.181607,48.61143907,3.629320969
20180518,20180518BONDT5A013,,9452.858951,34.57753327,0.247600448
20180518,20180518C428352047T2A013,C428352047,24041.6221,42.27529625,19.42662736
20180518,20180518BONDT1A011,,1070.51863,49.83929077,2.580332638
20180518,20180518C242694825T3A002,C242694825,24778.51659,42.61504841,7.501479351
20180518,20180518C404954805T1A005,C404954805,13018.67563,39.55611107,18.08019484
20180518,20180518BONDT2A005,,5383.021307,49.79056163,13.17724482
20180518,20180518C432342063T3A013,C432342063,0,16.70513328,2.792323968
20180518,20180518C270807154T4A008,C270807154,15584.2715,6.547756495,1.474680029
20180518,20180518BONDT4A003,,8756.97865,6.855913466,3.287808341
20180518,20180518C270931603T1A013,C270931603,15711.24397,1.116244161,0.379414818
20180518,20180518C850326527T2A000,C850326527,75210.15724,15.38478765,1.774513703
20180518,20180518C298891492T2A004,C298891492,56243.94113,0.866224036,0.385254067
20180518,20180518BONDT4A002,,652465.978,34.44838514,16.0023489
20180518,20180518BONDT3A011,,36675.82467,14.09252484,3.083627054
20180518,20180518BONDT5A008,,5130.053861,37.38550279,16.68786039
20180518,20180518C402902400T5A001,C402902400,39842.62338,44.75275841,6.014748582
20180518,20180518C956282871T1A002,C956282871,70121.17908,20.75076318,2.200908985
20180518,20180518C575310731T1A005,C575310731,46076.33718,14.8056364,1.76793738
20180518,20180518C242694825T4A009,C242694825,28645.77976,15.97037673,5.025812222
20180518,20180518C458497274T2A010,C458497274,13923.39719,35.57995381,3.464100058
20180518,20180518C246045880T1A010,C246045880,3473.438268,11.142449,0.559259759
20180518,20180518C710231249T1A000,C710231249,47844.66861,26.11152807,11.45954892
20180518,20180518C491534729T4A006,C491534729,27051.19075,43.9398228,14.61116678
20180518,20180518C811250293T2A007,C811250293,47475.59661,10.70156834,1.398173445
20180518,20180518C575310731T3A014,C575310731,519.4507319,46.5274081,22.86396324
20180518,20180518C859618923T1A014,C859618923,40674.39162,6.653214977,1.435750179
20180518,20180518BONDT5A006,,24888.01597,19.46055425,2.694840101
20180518,20180518C793833300T5A010,C793833300,32983.1302,45.31624842,8.406151337
20180518,20180518C551763107T4A006,C551763107,8907.272608,10.51836084,0.009584586
20180518,20180518C850326527T4A001,C850326527,21036.77992,2.315645402,0.874301627
20180518,20180518C560457637T5A000,C560457637,19584.12008,47.80126441,15.71599378
20180518,20180518C404954805T5A005,C404954805,35455.12801,40.91438862,14.70286071
20180518,20180518C351197651T2A009,C351197651,31610.66444,0.473165012,0.080193243
20180518,20180518C746067626T2A002,C746067626,13498.36525,23.75485287,2.573379366
20180518,20180518C291181338T5A012,C291181338,82518.999,12.64719217,0.698155717
20180518,20180518C242694825T3A008,C242694825,13264.92747,40.03551237,12.80931056
20180518,20180518BONDT3A007,,3519.325969,37.30949417,9.293976838
20180518,20180518C735399065T3A004,C735399065,19507.90052,13.68600324,6.357503264
20180518,20180518C925055856T2A007,C925055856,133.9535028,13.08184663,2.823629861
20180518,20180518C575310731T3A005,C575310731,50500.75076,3.217849216,0.126519344
20180518,20180518C219753848T1A010,C219753848,26334.77625,35.69743003,8.577580295
20180518,20180518C560457637T2A007,C560457637,19291.62978,48.11074128,11.32843679
20180518,20180518BONDT2A007,,29342.26868,48.52490809,7.001392032
20180518,20180518BONDT1A010,,6887.613382,30.19609835,10.98540895
20180518,20180518C404954805T1A013,C404954805,8849.691391,22.78705719,9.453916573
20180518,20180518C954078928T5A011,C954078928,4354.767976,25.28517228,4.519110653
20180518,20180518C980362150T1A000,C980362150,8921.23252,31.40492427,11.17407953
20180518,20180518C936333253T3A007,C936333253,23041.60424,17.30118028,0.824262141
20180518,20180518C385264889T2A001,C385264889,7242.096244,49.5927508,12.46494426
20180518,20180518C192395511T1A011,C192395511,38009.44104,24.34806068,3.433661737
20180518,20180518C615991809T3A006,C615991809,12571.45637,22.35157136,11.11019576
20180518,20180518C432342063T4A006,C432342063,19256.17239,22.03812064,6.993258925
20180518,20180518C521914858T3A004,C521914858,29347.41485,37.64710847,11.42419815
20180518,20180518C348312558T1A006,C348312558,56312.56666,9.428960144,2.96542281
20180518,20180518C306428091T5A000,C306428091,12054.12472,4.366827609,0.840937153
20180518,20180518C811250293T5A003,C811250293,14839.26991,18.7252472,3.956001281
20180518,20180518BONDT3A003,,3747.702071,2.048749659,0.318974951
20180518,20180518C457877394T1A002,C457877394,1273.050784,1.845764758,0.698766285
20180518,20180518C639711407T2A015,C639711407,22525.88168,44.75420775,20.33464236
20180518,20180518C288998471T4A007,C288998471,1253.020983,47.82979598,1.23160641
20180519,20180519C859618923T3A014,C859618923,24560.71404,36.86462031,10.37975742
20180519,20180519C298891492T3A000,C298891492,521.9416784,34.80783959,12.4760458
20180519,20180519C432342063T5A002,C432342063,5505.911143,14.68027352,2.749969554
20180519,20180519BONDT1A009,,35161.30618,18.47887353,4.050288424
20180519,20180519C242694825T3A004,C242694825,1416.417079,1.332208764,0.470455243
20180519,20180519C667933999T1A010,C667933999,16393.19892,37.0802429,12.21368615
20180519,20180519C850326527T5A004,C850326527,2543.229441,42.28660744,3.201259789
20180519,20180519C149922671T3A007,C149922671,20152.83215,31.37017689,6.097584644
20180519,20180519C853829400T2A011,C853829400,10606.59616,35.29927091,14.91393152
20180519,20180519C557551824T2A013,C557551824,2081.590459,8.667479639,3.499491198
20180519,20180519C735399065T4A008,C735399065,21758.6647,11.92822644,4.712907261
20180519,20180519C856299965T4A004,C856299965,65804.39226,24.97660598,9.09993032
20180519,20180519C385264889T5A002,C385264889,45099.67585,25.92845095,6.887126216
20180519,20180519C270807154T3A011,C270807154,1214.951176,19.5754513,2.941455635
20180519,20180519C432342063T2A003,C432342063,40891.92575,33.01226239,11.86342411
20180519,20180519C746067626T4A004,C746067626,77045.6169,16.75884006,7.265143889
20180519,20180519C645474804T3A013,C645474804,24204.38067,13.06416605,1.63585707
20180519,20180519C219753848T2A007,C219753848,79352.97534,13.96501515,4.22295045
20180519,20180519C113609857T1A013,C113609857,14085.98275,0.503366338,0.220424885
20180519,20180519BONDT2A004,,2679.376286,12.56683642,3.976927344
20180519,20180519C830334386T5A007,C830334386,15124.79258,10.19061781,2.931488754
20180519,20180519BONDT1A012,,2533.616498,11.42180553,3.715821978
20180519,20180519C747097309T5A006,C747097309,21257.80835,8.161341938,2.161616301
20180519,20180519C168746412T4A002,C168746412,4232.590221,4.514643385,0.119180521
20180519,20180519C947476417T5A000,C947476417,31668.0237,10.3807783,0.647378344
20180519,20180519C192395511T3A010,C192395511,30692.55384,19.46530329,9.064896091
20180519,20180519C557551824T2A004,C557551824,46737.60332,27.87742591,0.104414131
20180519,20180519C877349282T3A007,C877349282,15028.95908,17.37193567,6.045166626
20180519,20180519C980362150T4A007,C980362150,42525.88581,20.9309594,6.429663076
20180519,20180519C579623648T3A010,C579623648,66591.30724,6.712988651,2.40095895
20180519,20180519BONDT5A004,,69975.80471,28.4449699,3.038474456
20180519,20180519C954078928T2A011,C954078928,36847.10856,4.884645723,0.759231531
20180519,20180519C853829400T1A005,C853829400,23.01887314,22.72209503,3.873861935
20180519,20180519C710231249T3A012,C710231249,17230.61072,35.94349806,2.191328293
20180519,20180519C853829400T2A008,C853829400,45804.24281,18.26443244,5.58750672
20180519,20180519C653124476T5A003,C653124476,6939.621661,39.66915754,2.615795702
20180519,20180519C113609857T3A008,C113609857,32739.39931,27.27899858,1.800343699
20180519,20180519C497714900T4A006,C497714900,5633.818655,45.40835606,20.76641484
20180519,20180519C898246678T2A001,C898246678,13669.91164,1.958038317,0.904803921
20180519,20180519C262865085T5A005,C262865085,63998.60632,37.63993457,16.99677619
