COB_DATE,CUSIP,CLOSE_PRICE_USD,RATE
20190103,C317648987,209.3109464,0.6741334
20190104,C317648987,212.9698656,0.621186559
20190105,C317648987,210.9083635,0.571321419
20190106,C317648987,215.4970506,0.659734951
20190107,C317648987,227.1093577,0.655089904
20190108,C317648987,217.9028051,0.592836991
20190109,C317648987,212.7341953,0.732377268
20190110,C317648987,212.9720514,0.65066193
20190111,C317648987,217.4761789,0.672525161
20190112,C317648987,217.9041314,0.608809271
20190113,C317648987,232.1469029,0.635957847
20190114,C317648987,232.8865117,0.681907137
20190115,C317648987,248.9356485,0.622749136
20190116,C317648987,255.957022,0.622660915
20190117,C317648987,248.57023,0.581797195
20190118,C317648987,252.1752381,0.667717734
20190119,C317648987,257.1720368,0.668614459
20190120,C317648987,265.6717335,0.59376577
20190121,C317648987,274.7915556,0.724836774
20190122,C317648987,270.871143,0.651917735
20190123,C317648987,260.4723847,0.575770687
20190124,C317648987,271.2977549,0.668296614
20190125,C317648987,287.616951,0.647702282
20190126,C317648987,282.433829,0.709479222
20190127,C317648987,287.2190539,0.627085704
20190128,C317648987,292.6772747,0.643282174
20190129,C317648987,296.2509454,0.619352205
20190130,C317648987,288.74394,0.613748655
20190131,C317648987,287.6942957,0.691614352
20190201,C317648987,291.065911,0.554990831
20190202,C317648987,295.0233331,0.584708853
20190203,C317648987,309.9668139,0.648391611
20190204,C317648987,312.3061836,0.657950686
20190205,C317648987,320.0678212,0.605777595
20190206,C317648987,315.7476448,0.633876815
20190207,C317648987,319.9251096,0.625376102
20190208,C317648987,317.4605277,0.631739649
20190209,C317648987,308.5040672,0.604630535
20190210,C317648987,321.3981564,0.641270238
20190211,C317648987,312.4900704,0.636626242
20190212,C317648987,307.7738091,0.601357362
20190213,C317648987,308.5489898,0.669780883
20190214,C317648987,302.7265439,0.678253189
20190215,C317648987,307.5338556,0.707025879
20190216,C317648987,313.8482008,0.600230474
20190217,C317648987,302.8325181,0.631576943
20190218,C317648987,294.8268423,0.628704026
20190219,C317648987,284.3554355,0.580703861
20190220,C317648987,278.8880914,0.702218775
20190221,C317648987,283.8580641,0.594631632
20190222,C317648987,279.3111501,0.596244564
20190223,C317648987,264.1579944,0.713425363
20190224,C317648987,256.4516796,0.634247607
20190225,C317648987,240.1524131,0.57726556
20190226,C317648987,237.7100122,0.661287001
20190227,C317648987,243.9190426,0.712774925
20190228,C317648987,245.8631117,0.636908961
20190301,C317648987,245.2645837,0.588968918
20190302,C317648987,249.557857,0.654782869
20190303,C317648987,257.2687073,0.66772909
20190304,C317648987,273.2876206,0.74236569
20190305,C317648987,266.1084969,0.658167008
20190306,C317648987,277.4904664,0.698056124
20190307,C317648987,283.3019806,0.717539829
20190308,C317648987,287.8924354,0.68181991
20190309,C317648987,293.0379918,0.685311071
20190310,C317648987,303.1036038,0.658751542
20190311,C317648987,298.8822248,0.655490636
20190312,C317648987,295.2308699,0.645550549
20190313,C317648987,288.576358,0.590344077
20190314,C317648987,279.4742726,0.687765176
20190315,C317648987,280.5278673,0.686910585
20190316,C317648987,279.1448323,0.626884807
20190317,C317648987,271,0.697696121
20180101,C335954952,294.8633776,0.384104795
20180102,C335954952,283.3625121,0.440861762
20180103,C335954952,280.2687155,0.344817445
20180104,C335954952,277.5626576,0.386434726
20180105,C335954952,275.2445822,0.417372017
20180106,C335954952,273.280879,0.383675321
20180107,C335954952,273.9492073,0.389460369
20180108,C335954952,283.3140664,0.385912063
20180109,C335954952,282.8293266,0.3199713
20180110,C335954952,272.3730483,0.3583502
20180111,C335954952,274.9587277,0.421484916
20180112,C335954952,285.1982022,0.405920889
20180113,C335954952,277.7313994,0.377066753
20180114,C335954952,264.1056868,0.288421268
20180115,C335954952,258.0340663,0.40097145
20180116,C335954952,265.0786876,0.381146903
20180117,C335954952,253.5586783,0.37063987
20180118,C335954952,241.2323595,0.320046345
20180119,C335954952,252.7213561,0.380705695
20180120,C335954952,238.0007325,0.336411483
20180121,C335954952,232.2071887,0.396130518
20180122,C335954952,238.1330449,0.392031256
20180123,C335954952,237.2890885,0.394671183
20180124,C335954952,247.5113125,0.393924274
20180125,C335954952,252.1114194,0.470248754
20180126,C335954952,262.5234509,0.373505308
20180127,C335954952,254.0786762,0.377882623
20180128,C335954952,244.4109281,0.365599128
20180129,C335954952,240.8356418,0.366124131
20180130,C335954952,234.012317,0.440185707
20180131,C335954952,227.7015808,0.449213603
20180201,C335954952,240.6433634,0.467113329
20180202,C335954952,240.7349997,0.378626269
20180203,C335954952,227.7294884,0.355262234
20180204,C335954952,221.083575,0.310743567
20180205,C335954952,218.4090901,0.386068066
20180206,C335954952,231.8567185,0.391272266
20180207,C335954952,246.1230115,0.440723206
20180208,C335954952,250.9500195,0.395600654
20180209,C335954952,252.0297889,0.400006522
20180210,C335954952,252.6776505,0.442286951
20180211,C335954952,270.1149371,0.372799832
20180212,C335954952,265.5655172,0.443264536
20180213,C335954952,267.1979563,0.413379066
20180214,C335954952,272.2038325,0.34181757
20180215,C335954952,274.1558806,0.410456234
20180216,C335954952,284.3468887,0.383717389
20180217,C335954952,276.7814942,0.376811001
20180218,C335954952,262.6902772,0.344629697
20180219,C335954952,278.8484209,0.3542765
20180220,C335954952,267.6854492,0.372058425
20180221,C335954952,264.7439183,0.387193304
20180222,C335954952,255.6280937,0.420825585
20180223,C335954952,254.9068762,0.414652799
20180224,C335954952,239.3143578,0.387124944
20180225,C335954952,235.0686911,0.379054695
20180226,C335954952,232.0214225,0.380073097
20180227,C335954952,235.4298198,0.458397844
20180228,C335954952,230.7427597,0.393341842
20180301,C335954952,229.7751175,0.403028683
20180302,C335954952,217.5325654,0.46755706
20180303,C335954952,214.2453812,0.374031429
20180304,C335954952,214.0345155,0.351919629
20180305,C335954952,212.3113888,0.413119511
20180306,C335954952,219.309056,0.369281763
20180307,C335954952,218.4608873,0.36715951
20180308,C335954952,234.5046231,0.347505261
20180309,C335954952,231.3293442,0.434874921
20180310,C335954952,223.6435806,0.326232335
20180311,C335954952,213.3174331,0.353709918
20180312,C335954952,216.2405781,0.410207976
20180313,C335954952,217.6093475,0.466155597
20180314,C335954952,204.9841129,0.35831943
20180315,C335954952,200.6930675,0.437017748
20180316,C335954952,211.6331894,0.431747267
20180317,C335954952,200.9889993,0.373536154
20180318,C335954952,193.5904745,0.302948894
20180319,C335954952,183.6975617,0.350727692
20180320,C335954952,196.5116657,0.393537986
20180321,C335954952,209.2896772,0.304540269
20180322,C335954952,218.2732925,0.437141975
20180323,C335954952,220.1750131,0.420129014
20180324,C335954952,208.9419597,0.350101342
20180325,C335954952,221.2129782,0.374579348
20180326,C335954952,233.5076258,0.369738441
20180327,C335954952,223.8075117,0.389444844
20180328,C335954952,216.0851588,0.3583257
20180329,C335954952,222.0938639,0.373170829
20180330,C335954952,218.5083827,0.393631624
20180331,C335954952,222.4483143,0.416089155
20180401,C335954952,236.5001924,0.35976319
20180402,C335954952,223.7553527,0.322874486
20180403,C335954952,223.6006604,0.437022838
20180404,C335954952,228.9413945,0.327260906
20180405,C335954952,232.3428031,0.348661224
20180406,C335954952,228.2221674,0.452127298
20180407,C335954952,221.5255835,0.376692815
20180408,C335954952,218.4247364,0.423794655
20180409,C335954952,205.7830503,0.353590748
20180410,C335954952,208.9291668,0.371256223
20180411,C335954952,223.183182,0.430302275
20180412,C335954952,223.5131362,0.411112427
20180413,C335954952,228.4801469,0.434611042
20180414,C335954952,233.3443451,0.413153022
20180415,C335954952,226.4154918,0.436786906
20180416,C335954952,240.0062996,0.41541334
20180417,C335954952,233.9079469,0.38214686
20180418,C335954952,245.3908697,0.369408048
20180419,C335954952,246.9489,0.387971313
20180420,C335954952,265.1057885,0.374000703
20180421,C335954952,260.3617493,0.372733878
20180422,C335954952,273.479609,0.433847433
20180423,C335954952,275.1930956,0.402235291
20180424,C335954952,267.2070254,0.417118217
20180425,C335954952,271.8195608,0.456709951
20180426,C335954952,272.0072177,0.315595264
20180427,C335954952,289.2784276,0.420230589
20180428,C335954952,271.0838599,0.438279949
20180429,C335954952,254.343854,0.465008072
20180430,C335954952,237.0920414,0.382913914
20180501,C335954952,235.0766958,0.409718049
20180502,C335954952,239.5618233,0.447980839
20180503,C335954952,232.5363599,0.477712508
20180504,C335954952,248.2398398,0.37514105
20180505,C335954952,247.5833997,0.333226548
20180506,C335954952,244.0771987,0.456720699
20180507,C335954952,242.1379383,0.422464697
20180508,C335954952,248.5808969,0.374289263
20180509,C335954952,257.1555697,0.400955027
20180510,C335954952,246.2963194,0.427235749
20180511,C335954952,238.2219314,0.396933493
20180512,C335954952,232.1849998,0.373816412
20180513,C335954952,239.219079,0.373001196
20180514,C335954952,234.6960731,0.396435476
20180515,C335954952,229.7721003,0.374003272
20180516,C335954952,226.9227294,0.354875873
20180517,C335954952,218.1474805,0.362769476
20180518,C335954952,222.3535655,0.405358647
20180519,C335954952,223.8177856,0.423512821
20180520,C335954952,230.8932793,0.376067341
20180521,C335954952,242.6070559,0.380335429
20180522,C335954952,244.2115428,0.373496852
20180523,C335954952,245.9164056,0.336976307
20180524,C335954952,233.8626812,0.394684917
20180525,C335954952,226.4338361,0.387539785
20180526,C335954952,226.1677827,0.350301496
20180527,C335954952,220.8920603,0.331130239
20180528,C335954952,219.0156467,0.369891754
20180529,C335954952,224.8328907,0.406966931
20180530,C335954952,228.982692,0.346679441
20180531,C335954952,233.1189012,0.413220256
20180601,C335954952,221.3079083,0.407900842
20180602,C335954952,225.6307225,0.327849361
20180603,C335954952,219.1382834,0.45945091
20180604,C335954952,228.0639449,0.382141542
20180605,C335954952,243.1647735,0.412909985
20180606,C335954952,249.3093543,0.422643024
20180607,C335954952,241.071087,0.433841474
20180608,C335954952,241.659501,0.412390974
20180609,C335954952,242.9252521,0.382515229
20180610,C335954952,230.0093537,0.401286066
20180611,C335954952,242.1749449,0.414871082
20180612,C335954952,243.1676625,0.388396911
20180613,C335954952,226.3768147,0.417176458
20180614,C335954952,238.5258002,0.328229563
20180615,C335954952,235.8595555,0.321229442
20180616,C335954952,236.0276697,0.344887558
20180617,C335954952,234.1591933,0.397147857
20180618,C335954952,240.0555148,0.362744016
20180619,C335954952,242.3538182,0.331918445
20180620,C335954952,244.1930494,0.44175512
20180621,C335954952,252.0229131,0.323332877
20180622,C335954952,256.2060091,0.363661226
20180623,C335954952,256.6183183,0.337093295
20180624,C335954952,251.3094809,0.405652747
20180625,C335954952,251.2580439,0.342121571
20180626,C335954952,250.0138484,0.315748396
20180627,C335954952,257.0874232,0.393429837
20180628,C335954952,268.6590272,0.462939586
20180629,C335954952,258.5244606,0.394258865
20180630,C335954952,252.9822611,0.427013272
20180701,C335954952,244.1225072,0.373209218
20180702,C335954952,246.0716478,0.381058879
20180703,C335954952,246.5826256,0.409681572
20180704,C335954952,246.7582519,0.465076401
20180705,C335954952,242.6436269,0.303096523
20180706,C335954952,253.0984125,0.381749349
20180707,C335954952,268.9404326,0.417548771
20180708,C335954952,263.8501277,0.409454374
20180709,C335954952,256.2864245,0.334749487
20180710,C335954952,255.4491883,0.377501895
20180711,C335954952,255.1236503,0.418869258
20180712,C335954952,249.8433712,0.308330625
20180713,C335954952,257.6594481,0.389401666
20180714,C335954952,261.4294825,0.38446404
20180715,C335954952,258.0373675,0.344087329
20180716,C335954952,270.1877554,0.339504294
20180717,C335954952,253.6937668,0.430488018
20180718,C335954952,256.8553743,0.39296776
20180719,C335954952,254.2374478,0.460855081
20180720,C335954952,256.7415579,0.363132019
20180721,C335954952,254.829452,0.33306915
20180722,C335954952,264.9987471,0.355653609
20180723,C335954952,275.2855698,0.325207242
20180724,C335954952,274.5190373,0.37625976
20180725,C335954952,276.9270268,0.43020119
20180726,C335954952,273.951937,0.363622827
20180727,C335954952,291.0426766,0.348579508
20180728,C335954952,303.0510508,0.398494435
20180729,C335954952,289.0063412,0.444168036
20180730,C335954952,277.0949649,0.4054558
20180731,C335954952,277.5959705,0.362684133
20180801,C335954952,269.7168451,0.353501835
20180802,C335954952,275.1305062,0.382074065
20180803,C335954952,270.8802517,0.348447111
20180804,C335954952,258.5393288,0.407354646
20180805,C335954952,264.0876193,0.294603436
20180806,C335954952,249.0696776,0.41416948
20180807,C335954952,255.078915,0.45424394
20180808,C335954952,256.3381475,0.419619809
20180809,C335954952,258.9523981,0.323999348
20180810,C335954952,259.2182236,0.387312257
20180811,C335954952,267.5357811,0.320397783
20180812,C335954952,260.23954,0.368408503
20180813,C335954952,259.1983726,0.377715071
20180814,C335954952,253.5368282,0.436607304
20180815,C335954952,252.3221026,0.384757699
20180816,C335954952,246.4725147,0.341277603
20180817,C335954952,254.0460219,0.368146325
20180818,C335954952,254.0170613,0.460917531
20180819,C335954952,262.8551663,0.377669077
20180820,C335954952,281.0462784,0.357997838
20180821,C335954952,279.7342291,0.433637479
20180822,C335954952,298.7374797,0.434101876
20180823,C335954952,295.8130415,0.388153332
20180824,C335954952,307.4004218,0.403043966
20180825,C335954952,296.1228341,0.380422301
20180826,C335954952,288.1618216,0.368252307
20180827,C335954952,298.1939959,0.379476976
20180828,C335954952,298.7506076,0.38543205
20180829,C335954952,298.0541739,0.366632347
20180830,C335954952,292.9488074,0.376087124
20180831,C335954952,293.9512029,0.418130378
20180901,C335954952,282.8411755,0.357958886
20180902,C335954952,298.3707123,0.294355672
20180903,C335954952,304.5581644,0.375572833
20180904,C335954952,314.028854,0.387174101
20180905,C335954952,307.2269112,0.361998274
20180906,C335954952,306.64575,0.388235187
20180907,C335954952,290.1518031,0.401930036
20180908,C335954952,289.3313122,0.422510137
20180909,C335954952,297.5020285,0.331835034
20180910,C335954952,304.6905401,0.3965967
20180911,C335954952,310.2858306,0.446051508
20180912,C335954952,320.7468792,0.374548513
20180913,C335954952,330.465442,0.331475455
20180914,C335954952,318.4459588,0.384629452
20180915,C335954952,311.8161093,0.432891876
20180916,C335954952,317.3420304,0.390649344
20180917,C335954952,329.6077239,0.380702304
20180918,C335954952,329.0832652,0.3733093
20180919,C335954952,339.7573089,0.337651587
20180920,C335954952,340.7787906,0.429108763
20180921,C335954952,352.4924354,0.328193458
